["10c00a93c3e4645d418809313928ab69","2021-05-13 00:27:56"]
["f46eeec312140bd37fe08e2734f86787","2021-05-13 00:46:20"]
["e4f11c91a276d3115e556c9ebff7b62c","2021-05-13 01:03:44"]
["bce3058a8fcc32ecb4d99502c8364979","2021-05-13 02:21:57"]
["dabb98b0030c37e0a008316a741bb513","2021-05-13 02:55:09"]
["dabb98b0030c37e0a008316a741bb513","2021-05-13 04:25:02"]
["bce3058a8fcc32ecb4d99502c8364979","2021-05-13 04:31:52"]
["46fcd8c6a88a18a34b327bd6ccd163c0","2021-05-13 05:32:41"]
["612cbd69d10886d8050007edc15a9fcf","2021-05-13 06:20:32"]
["612cbd69d10886d8050007edc15a9fcf","2021-05-13 06:20:33"]
["985d5c11a349426eb28da00ff3cf8ac0","2021-05-13 06:37:26"]
["bce3058a8fcc32ecb4d99502c8364979","2021-05-13 06:54:21"]
["acc68fad62ae48a80ff6e0e5a8d9ad71","2021-05-13 08:16:12"]
["bce3058a8fcc32ecb4d99502c8364979","2021-05-13 09:46:37"]
["7557a8332d560c956c270913627e7131","2021-05-13 11:06:31"]
["12905a0151526400782e91dd6e5bdf95","2021-05-13 11:25:26"]
["e4f11c91a276d3115e556c9ebff7b62c","2021-05-13 11:32:37"]
["76b7ede0baf02404168d63da63158af8","2021-05-13 11:57:54"]
["954af1d57a87dca9b42ace2e1e4e45b4","2021-05-13 13:22:22"]
["e4f11c91a276d3115e556c9ebff7b62c","2021-05-13 13:35:11"]
["e5e466daf32df9a49b9a1e130d8789e1","2021-05-13 17:45:03"]
["b036fcb9f83f1b5f94056efe8728372f","2021-05-13 19:14:28"]
["f5528e384d5443ceb279a96357e9e9b9","2021-05-13 19:20:21"]
["f5528e384d5443ceb279a96357e9e9b9","2021-05-13 19:20:30"]
["9d8fd9b1c9923b2d5b2c72f093f038dc","2021-05-13 20:15:57"]
["e4f11c91a276d3115e556c9ebff7b62c","2021-05-13 20:53:25"]
